Instances,feature_depth_min,feature_depth_max,feature_depth_mean,feature_depth_stdev,feature_depth_q25,feature_depth_q50,feature_depth_q75,feature_depth_gini,feature_operation-children_max,feature_operation-children_mean,feature_operation-children_stdev,feature_operation-children_q50,feature_operation-children_q75,feature_operation-children_gini,feature_assembly-nodes-per-manufacturing-nodes,feature_operations_no,feature_machine_no,feature_machine_operations_min,feature_machine_operations_max,feature_machine_operations_mean,feature_machine_operations_stdev,feature_machine_operations_q25,feature_machine_operations_q50,feature_machine_operations_q75,feature_machine_operations_gini,feature_machine_fraction_stdev_min,feature_machine_fraction_stdev_max,feature_machine_fraction_stdev_mean,feature_machine_fraction_stdev_stdev,feature_machine_fraction_stdev_q25,feature_machine_fraction_stdev_q50,feature_machine_fraction_stdev_q75,feature_machine_fraction_stdev_gini,feature_machine_fraction_mean_min,feature_machine_fraction_mean_max,feature_machine_fraction_mean_mean,feature_machine_fraction_mean_stdev,feature_machine_fraction_mean_q25,feature_machine_fraction_mean_q50,feature_machine_fraction_mean_q75,feature_machine_fraction_mean_gini,feature_operation_machines_min,feature_operation_machines_max,feature_operation_machines_mean,feature_operation_machines_stdev,feature_operation_machines_q25,feature_operation_machines_q50,feature_operation_machines_q75,feature_operation_machines_gini,feature_levels_min,feature_levels_max,feature_levels_mean,feature_levels_stdev,feature_levels_q25,feature_levels_q50,feature_levels_q75,feature_levels_gini,feature_operation_mean_acctual_execution_time_min,feature_operation_mean_acctual_execution_time_max,feature_operation_mean_acctual_execution_time_mean,feature_operation_mean_acctual_execution_time_stdev,feature_operation_mean_acctual_execution_time_q25,feature_operation_mean_acctual_execution_time_q50,feature_operation_mean_acctual_execution_time_q75,feature_operation_mean_acctual_execution_time_gini,feature_operation_stdev_acctual_execution_time_max,feature_operation_stdev_acctual_execution_time_mean,feature_operation_stdev_acctual_execution_time_stdev,feature_operation_stdev_acctual_execution_time_q25,feature_operation_stdev_acctual_execution_time_q50,feature_operation_stdev_acctual_execution_time_q75,feature_operation_stdev_acctual_execution_time_gini,feature_machine_mean_acctual_execution_time_min,feature_machine_mean_acctual_execution_time_max,feature_machine_mean_acctual_execution_time_mean,feature_machine_mean_acctual_execution_time_stdev,feature_machine_mean_acctual_execution_time_q25,feature_machine_mean_acctual_execution_time_q50,feature_machine_mean_acctual_execution_time_q75,feature_machine_mean_acctual_execution_time_gini,feature_machine_stev_acctual_execution_time_min,feature_machine_stev_acctual_execution_time_max,feature_machine_stev_acctual_execution_time_mean,feature_machine_stev_acctual_execution_time_stdev,feature_machine_stev_acctual_execution_time_q25,feature_machine_stev_acctual_execution_time_q50,feature_machine_stev_acctual_execution_time_q75,feature_machine_stev_acctual_execution_time_gini,algo_TS-Ei-LM,algo_SA-Ei-LM,algo_TSL-Ei-LM,algo_SAL-Ei-LM,algo_TS-Si-LM,algo_SA-Si-LM,algo_TSL-Si-LM,algo_SAL-Si-LM
bom_wide_3_10_30_15_No2,4,4,4.0,0.0,4.0,4.0,4.0,1.8165810905681977e-17,7,3.1470588235294117,2.0616608918050936,3.0,5.0,0.3581638148972685,0.2558139534883721,108,30,0.1574074074074074,0.3611111111111111,0.2725308641975308,0.0472559124888746,0.2407407407407407,0.2685185185185185,0.3078703703703704,0.0962249552545653,0.0784880385463603,0.132220313398943,0.1043876390104706,0.0133463028224548,0.097050528797213,0.1049208745723936,0.1125221606770224,0.0707764173334874,0.1919540229885057,0.4747126436781609,0.3308812260536398,0.0619320971052513,0.2876436781609195,0.3281609195402298,0.356896551724138,0.1001466425757213,0.0333333333333333,0.5,0.2725308641975308,0.1545320006516916,0.1333333333333333,0.25,0.4333333333333333,0.3226268687412504,0.0185185185185185,0.037037037037037,0.0277777777777777,0.0092592592592592,0.0185185185185185,0.0277777777777777,0.037037037037037,0.1481476148167348,3667.5,11600.0,5841.587517883351,1100.1624206244926,5297.428571428572,5646.192307692308,6271.53125,0.0913433417982689,2544.170198709198,1363.328489346358,486.5868554749657,1242.5346890186092,1487.7013514563787,1591.2223985440053,0.1774843251310112,5180.0,6705.785714285715,5869.864266483984,391.96720485916615,5561.996498599439,5857.145004420867,6140.414414414415,0.0372634932406156,1180.6931875648538,2433.3051717414173,1689.2833745700063,237.80382415940545,1602.1262268560563,1674.945512883407,1800.24638673327,0.0728124209839992,b>d>f>h>c>a>e>g,,,,,,,
bom_wide_3_5_16_4_No1,4,4,4.0,0.0,4.0,4.0,4.0,2.0147714120884668e-17,4,2.466666666666667,1.245945806357946,2.0,4.0,0.2666666558558563,0.4074074074074074,38,16,0.0526315789473684,0.2631578947368421,0.1578947368421052,0.06517254603862,0.1052631578947368,0.1578947368421052,0.2105263157894736,0.2265623565105075,0.0286086067635664,0.0904683580569682,0.0566803554164804,0.0188521049402346,0.0412592179540349,0.0586445475361681,0.0697152981947135,0.1828596495153288,0.0166666666666666,0.1041666666666666,0.0510416666666666,0.0237901707060336,0.0302083333333333,0.05625,0.0666666666666666,0.2493617563524773,0.0625,0.25,0.1578947368421052,0.0722713690361633,0.0625,0.1875,0.203125,0.2494515963999538,0.0526315789473684,0.1052631578947368,0.0789473684210526,0.0263157894736842,0.0526315789473684,0.0789473684210526,0.1052631578947368,0.1481479604940648,915.0,3780.0,1358.796052631579,556.361963694643,990.0,1230.0,1455.375,0.1808337896759609,936.0,147.85526315789474,305.4577183085299,0.0,0.0,7.0,0.8224404335360139,967.5,2384.0,1445.2546875,386.3405095677179,1208.0625,1280.25,1577.34375,0.1345217547347557,31.81980515339464,1457.2320794346151,573.4085780010979,395.37701566952865,320.57533049181154,449.90945958410634,865.16449922343,0.3714006830290725,h>b>e>d>f>c>g>a,,,,,,,
bom_wide_3_5_16_4_No2,4,4,4.0,0.0,4.0,4.0,4.0,9.063044872404748e-18,4,2.0,1.0801234497346437,2.0,2.5,0.2721893355029592,0.4210526315789473,27,16,0.074074074074074,0.2962962962962963,0.1643518518518518,0.058901310903532,0.1111111111111111,0.1481481481481481,0.1851851851851851,0.1892604482246287,0.0,0.0754451077652771,0.0421293403879037,0.0183427357680959,0.0318386787188383,0.0395284707521047,0.0544524170765375,0.2256794327302261,0.0,0.0833333333333333,0.0385416666666666,0.0207777035055119,0.0260416666666666,0.0375,0.0458333333333333,0.2820938626753834,0.0625,0.25,0.1643518518518518,0.0696577919346283,0.125,0.125,0.25,0.2263952717436385,0.074074074074074,0.1481481481481481,0.1111111111111111,0.037037037037037,0.074074074074074,0.1111111111111111,0.1481481481481481,0.1481480148149348,1705.0,4800.0,2574.185185185185,814.6014763975098,1920.0,2333.0,3000.0,0.1631975917842623,906.0,224.66666666666663,353.93515812058877,0.0,0.0,590.0,0.7311548274334103,1883.3333333333333,3310.0,2598.9933779761905,354.30278290109504,2384.0416666666665,2605.9375,2783.0,0.0732896233320615,47.258156262526086,1485.0252523105455,888.6126565452164,379.7141765160665,631.7809857546546,967.5007313775596,1205.0057892400068,0.2322148865106506,b>h>d>f>c>g>e>a,,,,,,,
bom_wide_3_7_10_5_No1,4,4,4.0,0.0,4.0,4.0,4.0,-2.396838313363238e-18,7,3.1714285714285713,1.7737582945246395,3.0,5.0,0.3099099001379761,0.3176470588235294,112,10,0.1785714285714285,0.375,0.2982142857142857,0.0617442975232854,0.2544642857142857,0.3125,0.34375,0.1065867906056271,0.1802775637731995,0.4558264777059114,0.3162204798137444,0.0933210794318827,0.2251485165119914,0.3070780235719411,0.4213898718330594,0.1579662023763791,0.5888888888888889,1.2666666666666666,0.9444444444444444,0.216468728832629,0.7527777777777779,1.0333333333333334,1.063888888888889,0.1174117522740498,0.1,0.5,0.2982142857142857,0.130129625503647,0.2,0.3,0.4,0.2449207904115056,0.0178571428571428,0.0357142857142857,0.0267857142857142,0.0089285714285714,0.0178571428571428,0.0267857142857142,0.0357142857142857,0.1481475950637932,5115.0,7050.0,5426.785714285715,322.32394953327383,5205.0,5325.0,5550.0,0.0291275913123951,0.0,0.0,0.0,0.0,0.0,0.0,-1.8906985429783497e-17,5355.14705882353,5483.888888888889,5424.700242640916,45.70334291043978,5380.21875,5433.0952380952385,5465.901785714286,0.0045286104679707,183.82596034198264,426.22107866075424,299.00940440312627,74.11900229617139,240.51480607372,291.39335632699135,363.5549809935933,0.1333263539995811,d>b>c>a>h>f>e>g,,,,,,,
bom_wide_3_7_15_5_No1,4,4,4.0,0.0,4.0,4.0,4.0,1.3049453039422077e-17,7,2.911764705882353,1.712125155769755,2.5,4.25,0.3181818072543622,0.3513513513513513,100,15,0.1,0.4,0.1986666666666666,0.0688545741469104,0.17,0.17,0.22,0.1615211714938174,0.1018749742503544,0.1982216418351419,0.1427676119988913,0.030116740597606,0.1243297046480665,0.1326907593121601,0.1689586000978007,0.1084349089259779,0.1476190476190476,0.4619047619047619,0.2342857142857143,0.0786836963333262,0.1666666666666666,0.2285714285714285,0.2714285714285714,0.1645889089717619,0.0666666666666666,0.3333333333333333,0.1986666666666666,0.0815010689649175,0.1333333333333333,0.2,0.2666666666666666,0.2286576030246964,0.02,0.04,0.03,0.01,0.02,0.03,0.04,0.1481476543226337,3925.0,5700.0,4182.35,315.0873335724205,3992.5,4050.0,4200.0,0.0349383719670774,0.0,0.0,0.0,0.0,0.0,0.0,-8.470329472543002e-18,4057.1052631578946,4268.235294117647,4189.553642762467,50.86263656326155,4167.058823529412,4196.0,4220.0,0.0062232947025885,126.65916413607476,466.67848624487664,314.58570909428096,87.46451555721512,266.36441203734404,299.0239463869416,336.8285805080365,0.1409478398688096,d>b>h>f>a>c>g>e,,,,,,,
bom_wide_3_8_15_5_No1,4,4,4.0,0.0,4.0,4.0,4.0,-4.096638345279766e-17,7,3.9019607843137254,2.06160036826524,4.0,6.0,0.2981574462951274,0.2658227848101265,200,15,0.14,0.235,0.185,0.029580398915498,0.16,0.195,0.2,0.0874474001785824,0.1157868447043679,0.3591130030535638,0.2107917468603404,0.0646871354581072,0.1641941136573018,0.2066063955597761,0.2531848417709166,0.1642491286706796,0.2904761904761905,0.6095238095238095,0.4279365079365079,0.0916300689671609,0.3571428571428571,0.4095238095238095,0.4952380952380952,0.1166171834314444,0.0666666666666666,0.3333333333333333,0.185,0.0900245019070193,0.1333333333333333,0.2,0.2666666666666666,0.2725313842172698,0.01,0.02,0.015,0.005,0.01,0.015,0.02,0.1481471605004114,1296.0,9520.0,3700.31475,1277.651638790398,3038.25,3515.5,4192.5,0.1786846115542283,2110.006635060658,736.2105905228514,591.315145381702,9.01561146012848,851.3565645486033,1236.6988545654508,0.4516731759924661,3275.0,4460.675,3734.492574611728,296.87672995972196,3530.1176470588234,3627.363636363637,3935.75,0.0417108845949373,1129.4724043909623,1841.540462841382,1462.9561913218754,193.51339566516484,1295.7965787956605,1501.090746281326,1611.1256220919863,0.0709548531515244,d>b>h>f>c>a>g>e,,,,,,,
bom_wide_3_8_15_5_No2,4,4,4.0,0.0,4.0,4.0,4.0,-2.436703422484679e-18,7,2.8275862068965516,1.852969923378632,2.0,4.0,0.3523969597827652,0.296875,83,15,0.1204819277108433,0.253012048192771,0.1895582329317269,0.048293068323076,0.144578313253012,0.1927710843373494,0.2289156626506024,0.1401129204347799,0.0820970568286509,0.1641941136573018,0.1186771846973633,0.0250147206789448,0.0999389312920144,0.1127955350305708,0.1388070577002454,0.1149301290978768,0.1238095238095238,0.3047619047619048,0.1923809523809523,0.0480187308232958,0.1571428571428571,0.1857142857142857,0.2238095238095238,0.1335532859142711,0.0666666666666666,0.3333333333333333,0.1895582329317269,0.0962617973403348,0.0666666666666666,0.2,0.2666666666666666,0.2847660331514292,0.0240963855421686,0.0481927710843373,0.036144578313253,0.0120481927710843,0.0240963855421686,0.036144578313253,0.0481927710843373,0.1481477382727389,1662.6,19125.0,5364.940963855422,3965.468209092829,2488.0,3835.0,6650.0,0.3666931055406591,1294.005409571382,460.4477841501701,380.738043333172,0.0,431.335136523794,752.5955088890712,0.4636135270230047,3818.0,7551.818181818182,5348.884134869259,1050.0420020761069,4441.714285714285,5415.368421052632,5993.5,0.1061477587882555,2391.0936411302664,6025.705648605511,3821.691701114363,1065.4184410779883,2913.9783772933756,3469.8737161546105,4612.594893074726,0.1514581690097146,b>d>f>h>c>a>g>e,,,,,,,
bom_wide_3_9_15_5_No1,4,4,4.0,0.0,4.0,4.0,4.0,1.5746099013773561e-18,7,3.35,1.8749358963400895,3.0,5.0,0.309701483292493,0.3235294117647059,135,15,0.1259259259259259,0.2518518518518518,0.1916049382716049,0.0356201646963298,0.1703703703703703,0.1925925925925926,0.2296296296296296,0.1010308751063087,0.0894973072766326,0.1977282455706799,0.1530982652381431,0.0355010934910426,0.1238376975552086,0.1594404133877149,0.1792672645430618,0.1269341401717343,0.2285714285714285,0.4523809523809524,0.3079365079365079,0.062000623492551,0.2476190476190476,0.3142857142857143,0.3523809523809524,0.1077662880277861,0.0666666666666666,0.3333333333333333,0.1916049382716049,0.0897498382984743,0.1333333333333333,0.2,0.2666666666666666,0.2634591981230273,0.0148148148148148,0.0296296296296296,0.0222222222222222,0.0074074074074074,0.0148148148148148,0.0222222222222222,0.0296296296296296,0.1481474814844814,1256.0,10050.0,3856.8825925925926,1642.8477484088974,2826.0,3642.0,4389.0,0.2207400175105494,2122.734557122016,657.1558962810457,528.2185636202862,35.35533905932738,687.1063964190698,1134.4638968840452,0.4544713437618609,2974.5652173913045,4614.083333333333,3830.7550264214024,414.7571836248751,3584.1923076923076,3850.45,4018.727272727273,0.0578426622018301,926.1554078412996,2176.678615430352,1630.8516765658458,342.4705259097622,1500.720442183765,1648.044157828863,1748.8497978341695,0.1084551922665889,d>b>h>f>c>a>g>e,,,,,,,
bom_wide_3_9_15_5_No2,4,4,4.0,0.0,4.0,4.0,4.0,-5.90070077228954e-18,7,3.27027027027027,1.6939212996386137,3.0,5.0,0.2850122762970336,0.3406593406593406,122,15,0.1065573770491803,0.2540983606557377,0.2005464480874317,0.0392938136100864,0.180327868852459,0.2049180327868852,0.2295081967213114,0.1024522649897425,0.0826898230594723,0.186216096716784,0.1430396135409804,0.0293615313743574,0.1215488164241625,0.1563471919941143,0.168379477228219,0.1107060081319507,0.2,0.4047619047619047,0.3111111111111111,0.0525250543103945,0.2714285714285714,0.3095238095238095,0.3571428571428571,0.0912924876627888,0.0666666666666666,0.3333333333333333,0.2005464480874317,0.0944739051875401,0.1333333333333333,0.2,0.2666666666666666,0.2640146983876321,0.0163934426229508,0.0327868852459016,0.0245901639344262,0.0081967213114754,0.0163934426229508,0.0245901639344262,0.0327868852459016,0.1481475456814624,1560.0,8451.0,3422.297404371585,1346.2994177780631,2521.875,3050.5,4085.25,0.2030462530324578,1262.1856044179874,532.9005721877892,337.15261068325987,343.8998380642098,567.2142452371943,828.3755941600404,0.3561917246121315,3070.8571428571427,4084.8,3402.0970528897615,263.7694415724874,3223.076923076923,3406.909090909091,3476.0434782608695,0.0399385186131915,936.585689217358,1765.9561820106435,1407.4993266642157,245.74213519156257,1277.93933837611,1405.644359018101,1684.2694572849923,0.0946965045737862,d>b>f>h>c>g>a>e,,,,,,,
bom_wide_4_10_10_5_No1,5,5,5.0,0.0,5.0,5.0,5.0,2.2834076117839648e-17,7,2.318840579710145,1.4500786350197823,2.0,3.0,0.322101435384738,0.3416666666666667,161,10,0.124223602484472,0.3602484472049689,0.2869565217391304,0.072953094974891,0.2437888198757763,0.3043478260869565,0.34472049689441,0.1281384834842081,0.2743679605525721,0.7213028336127467,0.5010008119526763,0.1493746957452687,0.3437093113749235,0.5277960680753876,0.6367778504888166,0.1596603801612005,0.5555555555555556,1.6555555555555557,1.3022222222222222,0.358544535327821,0.9972222222222222,1.3944444444444444,1.6222222222222222,0.1407849721240208,0.1,0.5,0.2869565217391304,0.1388031136099838,0.1,0.3,0.4,0.2711945493582598,0.0124223602484472,0.031055900621118,0.0217391304347826,0.0080185990604708,0.0139751552795031,0.0217391304347826,0.0295031055900621,0.1785706071466357,3671.0,9288.0,5875.146273291925,1087.8344153223118,5360.875,5812.8,6580.55,0.103467165282409,2551.2412665210636,998.9578977615693,812.9624327439184,0.0,1036.642175487762,1720.5009687103734,0.4561501477224046,5400.3,6414.636363636364,5841.5333743138035,277.4094939075124,5683.276515151515,5803.544356173452,6016.345884840598,0.02456426215039,1320.0533153078534,1690.139647523444,1514.0966472308353,137.6513734936817,1350.2987161425715,1558.61755452626,1634.7715321604828,0.0483248673322031,d>b>c>a>f>h>e>g,,,,,,,
bom_wide_4_10_10_5_No2,5,5,5.0,0.0,5.0,5.0,5.0,2.2834076117839648e-17,7,2.318840579710145,1.4500786350197823,2.0,3.0,0.322101435384738,0.3416666666666667,161,10,0.124223602484472,0.3602484472049689,0.2869565217391304,0.072953094974891,0.2437888198757763,0.3043478260869565,0.34472049689441,0.1281384834842081,0.2743679605525721,0.7213028336127467,0.5010008119526763,0.1493746957452687,0.3437093113749235,0.5277960680753876,0.6367778504888166,0.1596603801612005,0.5555555555555556,1.6555555555555557,1.3022222222222222,0.358544535327821,0.9972222222222222,1.3944444444444444,1.6222222222222222,0.1407849721240208,0.1,0.5,0.2869565217391304,0.1388031136099838,0.1,0.3,0.4,0.2711945493582598,0.0124223602484472,0.031055900621118,0.0217391304347826,0.0080185990604708,0.0139751552795031,0.0217391304347826,0.0295031055900621,0.1785706071466357,3665.0,8892.0,5865.888198757764,1080.1134839387244,5351.875,5797.6,6576.0,0.1031039504647503,2647.407788762434,998.7839077648232,816.7660961580739,0.0,1038.0801189375188,1723.640019454952,0.457893440557698,5398.65,6387.909090909091,5832.650934669295,276.9563747119226,5635.569318181818,5802.092353525322,6010.337996096292,0.0248173345845911,1317.9391980397768,1684.9516959799898,1509.7477360105645,139.39537285332324,1337.5467420870775,1548.1767488685136,1636.6670021117338,0.0490561964131654,b>d>c>a>h>f>g>e,,,,,,,
bom_wide_4_10_30_15_No1,5,5,5.0,0.0,5.0,5.0,5.0,2.2834076117839648e-17,7,2.318840579710145,1.4500786350197823,2.0,3.0,0.322101435384738,0.3416666666666667,161,30,0.1366459627329192,0.3354037267080745,0.2463768115942028,0.0483689757641997,0.2142857142857143,0.2515527950310559,0.2857142857142857,0.1085153621179944,0.0762955966121071,0.1805316602435734,0.130339277724653,0.027754950415444,0.1124105863827107,0.1273210541205786,0.1540217170176282,0.1194698812551742,0.2298850574712643,0.5333333333333333,0.4055172413793103,0.080443574611464,0.3336206896551724,0.425287356321839,0.4706896551724138,0.1106638678981454,0.0333333333333333,0.5,0.2463768115942029,0.1438157537076267,0.1,0.2333333333333333,0.3666666666666666,0.3322823433411354,0.0124223602484472,0.031055900621118,0.0217391304347826,0.0080185990604708,0.0139751552795031,0.0217391304347826,0.0295031055900621,0.1785706071466357,3742.5,11007.0,5698.231157869046,945.8498683747972,5139.666666666667,5539.266666666666,6153.811688311688,0.0858374475375935,2550.534159739877,1328.1060006139724,524.1668902702146,1179.5912013137215,1362.0980910065946,1635.4314245150886,0.2021709135646633,5036.3125,6244.0,5680.742671934115,328.6201665503408,5433.608818011257,5741.87684729064,5942.892857142857,0.0325041315805093,1133.422167500975,2075.516104873027,1569.2034895662168,206.91576400912496,1413.8202467883325,1571.5797614896271,1701.7805050161408,0.0729255745307356,d>b>h>f>a>c>g>e,,,,,,,
bom_wide_4_10_30_15_No2,5,5,5.0,0.0,5.0,5.0,5.0,2.2834076117839648e-17,7,2.318840579710145,1.4500786350197823,2.0,3.0,0.322101435384738,0.3416666666666667,161,30,0.1366459627329192,0.3354037267080745,0.2463768115942028,0.0483689757641997,0.2142857142857143,0.2515527950310559,0.2857142857142857,0.1085153621179944,0.0762955966121071,0.1805316602435734,0.130339277724653,0.027754950415444,0.1124105863827107,0.1273210541205786,0.1540217170176282,0.1194698812551742,0.2298850574712643,0.5333333333333333,0.4055172413793103,0.080443574611464,0.3336206896551724,0.425287356321839,0.4706896551724138,0.1106638678981454,0.0333333333333333,0.5,0.2463768115942029,0.1438157537076267,0.1,0.2333333333333333,0.3666666666666666,0.3322823433411354,0.0124223602484472,0.031055900621118,0.0217391304347826,0.0080185990604708,0.0139751552795031,0.0217391304347826,0.0295031055900621,0.1785706071466357,3737.5,10908.0,5691.6766218426155,936.3133131274388,5141.666666666667,5542.0,6161.435064935065,0.0854334762570833,2554.06969364581,1328.7997015448564,523.5626382140424,1168.6686825842828,1365.934530955691,1634.3758535885615,0.2013617562230096,5010.708333333333,6294.125,5678.973943069619,325.77447306725446,5419.540311653116,5750.424242424242,5911.484022556391,0.0320473746850468,1136.0360495147595,2058.61258930794,1566.0250470461144,208.3522218102845,1415.8358430969763,1545.6460278676634,1720.0005970428558,0.0734833027071492,d>b>h>a>c>f>e>g,,,,,,,
bom_wide_4_6_16_4_No1,5,5,5.0,0.0,5.0,5.0,5.0,1.1102230024206964e-17,4,1.9393939393939392,1.1709876691119003,1.0,3.0,0.3077651356460116,0.3265306122448979,65,16,0.0615384615384615,0.2307692307692307,0.1663461538461538,0.0413647841151325,0.1423076923076923,0.1692307692307692,0.1961538461538461,0.1304189967423372,0.0472455591261534,0.0910830991588502,0.0716475838846702,0.0123239115997547,0.06188274652866,0.0733167221214313,0.0811380170049252,0.0946827394838413,0.0416666666666666,0.1291666666666666,0.0921875,0.0254530704689296,0.0697916666666666,0.0875,0.1166666666666666,0.1507766726038353,0.0625,0.25,0.1663461538461538,0.0637347973954453,0.125,0.1875,0.1875,0.2075587902981393,0.0307692307692307,0.0769230769230769,0.0538461538461538,0.0198614530574739,0.0346153846153846,0.0538461538461538,0.073076923076923,0.1785710969393913,1404.0,19666.666666666668,4264.5615384615385,2645.798012488852,2998.5,3740.0,4725.0,0.2604589625728313,2121.3203435596424,771.4601749504727,539.317649523211,390.5117268339111,848.5281374238571,1199.1673846125782,0.39232758882032,2934.6,6496.714285714285,4411.143905226718,997.3080963420268,3655.734848484849,4303.6682692307695,5082.616666666667,0.1218798722218173,914.5376488210374,5185.644092544865,2307.766516651219,1279.9020549291358,1344.9799827620864,2041.5781546863975,2962.62821182499,0.2901731718170259,d>b>h>f>c>g>a>e,,,,,,,
bom_wide_4_6_16_4_No2,5,5,5.0,0.0,5.0,5.0,5.0,-3.3795135388786954e-18,4,2.0754716981132075,1.016196842753441,2.0,3.0,0.261063452258538,0.4605263157894737,111,16,0.1081081081081081,0.2612612612612612,0.1576576576576576,0.0426384128511684,0.1148648648648648,0.1486486486486486,0.1801801801801801,0.1433034805332209,0.0662561767111637,0.1684797218262977,0.1222446872517861,0.0305369509921509,0.0935665314268358,0.1204256168235139,0.1494834214245667,0.1379875241256619,0.0916666666666666,0.2458333333333333,0.1515625,0.0440137552152522,0.1125,0.1583333333333333,0.1812499999999999,0.1582902735679294,0.0625,0.25,0.1576576576576576,0.074356542231638,0.0625,0.1875,0.25,0.2617115457118169,0.018018018018018,0.045045045045045,0.0315315315315315,0.0116305806192414,0.0202702702702702,0.0315315315315315,0.0427927927927927,0.178570862246694,1688.0,56634.0,8056.683183183183,9304.11642090288,2693.3333333333335,4704.0,9368.0,0.4878482733037498,2918.8299025465667,543.0797858533931,474.5197884679967,0.0,561.1987170334587,850.6494577674167,0.4645329925936373,3954.9166666666665,12596.0,8132.921710086913,2243.0476591570473,6846.751278772379,8037.291666666667,9978.1875,0.1498043422050762,2382.7298881108973,15758.108854385626,9078.381165953782,3633.851969218224,7548.847816298325,8920.857901929492,12068.674457384392,0.215838750654765,b>d>h>f>a>c>e>g,,,,,,,
bom_wide_4_6_40_15_No1,5,5,5.0,0.0,5.0,5.0,5.0,-2.849070979976614e-17,6,3.678571428571429,1.7912821973377449,4.0,5.0,0.274657104569346,0.2970711297071129,310,40,0.132258064516129,0.2870967741935484,0.2060483870967742,0.0336680082493233,0.1846774193548387,0.2032258064516129,0.2266129032258064,0.0906359638400801,0.0947286414954218,0.1994129373138843,0.1305251897435904,0.0235447976800238,0.1145604019559753,0.1290935834537251,0.1416938530935811,0.0974698634532516,0.2538461538461538,0.5134615384615384,0.3826282051282051,0.0667119782291413,0.3424679487179487,0.3769230769230769,0.4282051282051282,0.0981948143434561,0.025,0.375,0.2060483870967742,0.1042469416125855,0.125,0.2,0.3,0.2903514783017381,0.0064516129032258,0.0161290322580645,0.0112903225806451,0.0041644982217284,0.007258064516129,0.0112903225806451,0.0153225806451612,0.178569846952784,3671.2,10757.142857142857,5993.722674771465,966.6280123360452,5406.820512820514,5892.4,6462.428571428572,0.0866255400357146,2131.4445805603295,1299.9545146716105,521.9953962544438,1218.1349794213868,1465.2026276269437,1593.5716628966848,0.2023728376673574,5081.538461538462,6704.5,5998.840379215016,352.3332716539314,5788.151837928153,5989.011741682974,6191.759041211102,0.0321696886523697,1064.6004766870492,1802.8334978312068,1567.581720230225,146.71259857502136,1504.4522324242944,1558.5957041992217,1669.3423726366068,0.0495991309768707,c>g>a>d>b>e>f>h,,,,,,,
