Instances,feature_depth_min,feature_depth_max,feature_depth_mean,feature_depth_stdev,feature_depth_q25,feature_depth_q50,feature_depth_q75,feature_depth_gini,feature_operation-children_min,feature_operation-children_max,feature_operation-children_mean,feature_operation-children_stdev,feature_operation-children_q25,feature_operation-children_q50,feature_operation-children_q75,feature_operation-children_gini,feature_assembly-nodes-per-manufacturing-nodes,feature_operations_no,feature_machine_no,feature_machine_operations_min,feature_machine_operations_max,feature_machine_operations_mean,feature_machine_operations_stdev,feature_machine_operations_q25,feature_machine_operations_q50,feature_machine_operations_q75,feature_machine_operations_gini,feature_machine_fraction_stdev_min,feature_machine_fraction_stdev_max,feature_machine_fraction_stdev_mean,feature_machine_fraction_stdev_stdev,feature_machine_fraction_stdev_q25,feature_machine_fraction_stdev_q50,feature_machine_fraction_stdev_q75,feature_machine_fraction_stdev_gini,feature_machine_fraction_mean_min,feature_machine_fraction_mean_max,feature_machine_fraction_mean_mean,feature_machine_fraction_mean_stdev,feature_machine_fraction_mean_q25,feature_machine_fraction_mean_q50,feature_machine_fraction_mean_q75,feature_machine_fraction_mean_gini,feature_operation_machines_min,feature_operation_machines_max,feature_operation_machines_mean,feature_operation_machines_stdev,feature_operation_machines_q25,feature_operation_machines_q50,feature_operation_machines_q75,feature_operation_machines_gini,feature_levels_min,feature_levels_max,feature_levels_mean,feature_levels_stdev,feature_levels_q25,feature_levels_q50,feature_levels_q75,feature_levels_gini,feature_operation_mean_acctual_execution_time_min,feature_operation_mean_acctual_execution_time_max,feature_operation_mean_acctual_execution_time_mean,feature_operation_mean_acctual_execution_time_stdev,feature_operation_mean_acctual_execution_time_q25,feature_operation_mean_acctual_execution_time_q50,feature_operation_mean_acctual_execution_time_q75,feature_operation_mean_acctual_execution_time_gini,feature_operation_stdev_acctual_execution_time_max,feature_operation_stdev_acctual_execution_time_mean,feature_operation_stdev_acctual_execution_time_stdev,feature_operation_stdev_acctual_execution_time_q25,feature_operation_stdev_acctual_execution_time_q50,feature_operation_stdev_acctual_execution_time_q75,feature_operation_stdev_acctual_execution_time_gini,feature_machine_mean_acctual_execution_time_min,feature_machine_mean_acctual_execution_time_max,feature_machine_mean_acctual_execution_time_mean,feature_machine_mean_acctual_execution_time_stdev,feature_machine_mean_acctual_execution_time_q25,feature_machine_mean_acctual_execution_time_q50,feature_machine_mean_acctual_execution_time_q75,feature_machine_mean_acctual_execution_time_gini,feature_machine_stev_acctual_execution_time_min,feature_machine_stev_acctual_execution_time_max,feature_machine_stev_acctual_execution_time_mean,feature_machine_stev_acctual_execution_time_stdev,feature_machine_stev_acctual_execution_time_q25,feature_machine_stev_acctual_execution_time_q50,feature_machine_stev_acctual_execution_time_q75,feature_machine_stev_acctual_execution_time_gini,algo_TS-Ei-LM,algo_SA-Ei-LM,algo_TSL-Ei-LM,algo_SAL-Ei-LM,algo_TS-Si-LM,algo_SA-Si-LM,algo_TSL-Si-LM,algo_SAL-Si-LM
bom_deep_9_4_40_15_No2,0.5384615384615385,0.4666666666666666,0.5384615384615385,0.0,0.5384615384615385,0.5384615384615385,0.5283018867924527,4.46244916985098e-16,0.0,0.010033444816053512,0.040639269406392675,0.040326100805929035,0.0,0.0,0.1,0.5551934821195318,0.5285241668683933,0.11515841396319483,0.3684210526315789,0.4466553647354937,0.277788528991993,0.37377107131474496,0.03848213734913376,0.35254784900891256,0.31601654198653784,0.27873993224909654,0.06718660220023387,0.09442121534399542,0.010346604236331446,0.01987381024363219,0.0017548166516399217,0.0985877321077023,0.030326584909338174,0.008362029866504042,0.07986292868983619,0.12799090369784458,0.07363247863247864,0.14558226495726495,0.013364474325668766,0.15675834022608218,0.12083974358974359,0.0625,0.08451914628565896,0.03688524590163935,0.4054054054054053,0.3737710713147451,0.35920167787283847,0.24528301886792467,0.4107142857142858,0.402027027027027,0.5700675490570527,0.014341030567857849,0.014894565023042225,0.014383049701861463,0.015077709352498726,0.014207443479948009,0.014383049701861463,0.014533550518836246,0.8056536954723023,0.8160312805474096,1.245693301783935e-06,2.032465182063539e-05,1.3219233741927922e-06,0.12071901788953165,0.022672439028147966,0.0015818895843995445,0.1906466731273117,0.02722832512088999,0.6916910726209746,0.03687632047368956,0.9182340871952148,0.9452240246149957,0.8330502354672342,0.1799952853465481,0.02578829934350711,2.3733825053473606e-06,1.8112427781492957e-05,5.168056870019213e-07,0.005346389863866553,0.0003067631391324848,3.496422774315973e-05,0.0356348297294748,0.004617867223823498,5.29475931373369e-07,3.097003607219744e-06,2.4643022482217685e-07,0.001571341101324149,4.749619622049687e-05,6.668118311243204e-06,0.08021472975443583,0.5166666666666666,0.7037037037037037,0.0,0.2698412698412698,0.84375,1.0,0.15384615384615385,0.40625
bom_deep_9_5_10_5_No1,0.5384615384615385,0.4666666666666666,0.5384615384615385,0.0,0.5384615384615385,0.5384615384615385,0.5283018867924527,4.054023116713451e-16,0.0,0.010033444816053512,0.03596059113300493,0.03918813465797676,0.0,0.0,0.1,0.5278172412449978,0.47587574355584916,0.10301650540694365,0.05263157894736842,0.7537187301312644,0.3514997346000558,0.536182084767317,0.030052950450608767,0.49884804521680637,0.4396594441191044,0.40452705457264315,0.0,0.2848814813119973,0.03402522666173902,0.06594549483551666,0.009294856445597358,0.30159495305292083,0.10157278307358701,0.030394654699430992,0.1263473372054342,1.0,0.35777777777777775,0.8137037037037037,0.040827691226401994,0.9177618478693748,0.6743333333333332,0.3475925925925926,0.045172720268014346,0.2213114754098361,0.5675675675675675,0.5361820847673171,0.47106225003088104,0.4150943396226417,0.5714285714285714,0.5135135135135135,0.546504207805725,0.016220316357921746,0.016772795428365454,0.016262255377033973,0.01695559056956689,0.016086983971002788,0.016262255377033973,0.016412469244814754,0.8056551396897401,0.7163245356793744,3.3972049097783956e-07,1.3947256842852505e-05,3.842070114759243e-07,0.09660490291540179,0.01807509205478608,0.0011427587700920793,0.09576504772308285,0.02206173157302028,0.49416457039835426,0.05664740897123975,0.00474603920928568,0.6700994365683531,0.8670396097411069,0.43680372607962764,0.019313327641141256,1.5544302460307472e-06,1.258982036463727e-05,2.5842756866066175e-07,0.003737217921552633,0.00021221569928989208,2.3969224173404487e-05,0.022338466736936277,0.0025109343249866403,1.6031293052363307e-07,1.1792611473838142e-06,3.091629925900128e-08,0.0006260235032731268,1.807263241266422e-05,2.3560802614158606e-06,0.004102130975160361,0.6499999999999999,0.3185185185185185,0.05970149253731341,0.07936507936507936,0.875,0.9696969696969697,0.3538461538461539,0.609375
bom_deep_9_5_10_5_No2,0.5384615384615385,0.4666666666666666,0.5384615384615385,0.0,0.5384615384615385,0.5384615384615385,0.5283018867924527,4.054023116713451e-16,0.0,0.010033444816053512,0.03596059113300493,0.03918813465797676,0.0,0.0,0.1,0.5278172412449978,0.47587574355584916,0.10301650540694365,0.05263157894736842,0.7537187301312644,0.3514997346000558,0.536182084767317,0.030052950450608767,0.49884804521680637,0.4396594441191044,0.40452705457264315,0.0,0.2848814813119973,0.03402522666173902,0.06594549483551666,0.009294856445597358,0.30159495305292083,0.10157278307358701,0.030394654699430992,0.1263473372054342,1.0,0.35777777777777775,0.8137037037037037,0.040827691226401994,0.9177618478693748,0.6743333333333332,0.3475925925925926,0.045172720268014346,0.2213114754098361,0.5675675675675675,0.5361820847673171,0.47106225003088104,0.4150943396226417,0.5714285714285714,0.5135135135135135,0.546504207805725,0.016220316357921746,0.016772795428365454,0.016262255377033973,0.01695559056956689,0.016086983971002788,0.016262255377033973,0.016412469244814754,0.8056551396897401,0.7157380254154447,3.3643375685389383e-07,1.3913117606856434e-05,3.807824341747746e-07,0.09645455066154991,0.018048592601722462,0.0011411176070983357,0.09529220163293999,0.023589082220383226,0.4939697961512931,0.0567581915828577,0.005800714589126942,0.6688791504751571,0.8516228292314811,0.4376482916910915,0.019303912738568886,1.5466583534579424e-06,1.255732833880387e-05,2.4942133265763435e-07,0.003717978714630021,0.0002126339935536393,2.385782738468751e-05,0.021703954976504923,0.0024967269920177586,1.6052565556165183e-07,1.1728139924964953e-06,3.437371596120359e-08,0.0006201585670974323,1.7748753812645002e-05,2.3556231660133475e-06,0.007812789134296495,0.5,0.25925925925925924,0.13432835820895522,0.0,0.875,0.9696969696969697,0.4461538461538461,0.71875
bom_deep_9_5_30_15_No1,0.5384615384615385,0.4666666666666666,0.5384615384615385,0.0,0.5384615384615385,0.5384615384615385,0.5283018867924527,1.0909162027772003e-17,0.0,0.010033444816053512,0.03696498054474709,0.03793183681817047,0.0,0.0,0.1,0.5212333958317965,0.5254619833544928,0.13185353822804022,0.2631578947368421,0.4991777981154107,0.3779577290850712,0.4445590783850295,0.07125434957198121,0.42504598937905647,0.3814643749526765,0.33265617985479473,0.08346516887478775,0.1591595199262134,0.0215648527791799,0.036375941689778674,0.003932276412586523,0.17444965962998404,0.0542121043214411,0.015552440586776746,0.0943094687826757,0.31114262919953906,0.16,0.3206385696040868,0.03194106802551437,0.34537860997816505,0.2746091954022988,0.14038314176245212,0.09131535882245892,0.05737704918032778,0.5675675675675675,0.44455907838502956,0.4990998578710991,0.2641509433962265,0.4285714285714286,0.5135135135135135,0.6890735057686554,0.012314134209531737,0.01286880694581152,0.012356239751139132,0.013052327890899041,0.012180272414861706,0.012356239751139132,0.012507050056047625,0.8056517096783563,0.7167155425219941,3.376388926993406e-07,1.3614515468312986e-05,2.775701492309294e-07,0.10059228711499747,0.01755478717901877,0.0010451841702822156,0.061100070713160495,0.016937564432021768,0.6484706417830852,0.03810619556919366,0.9383018882803722,0.925894733352515,0.834728196937891,0.19886463532318135,0.018616587772790974,1.5844023017681278e-06,1.2549293235513941e-05,2.729520533491007e-07,0.0037429608641026276,0.00021413292338954052,2.384538974270873e-05,0.026033364932031032,0.002374996279344708,1.6026387984167435e-07,1.1535155863830807e-06,2.9058123212637127e-08,0.0006320531801387347,1.7777122888445004e-05,2.2550303420564282e-06,0.0035202101428264167,0.4833333333333333,0.06666666666666665,0.22388059701492535,0.1111111111111111,0.78125,0.9393939393939394,0.4461538461538461,0.859375
bom_deep_9_5_30_15_No2,0.5384615384615385,0.4666666666666666,0.5384615384615385,0.0,0.5384615384615385,0.5384615384615385,0.5283018867924527,1.0909162027772003e-17,0.0,0.010033444816053512,0.03696498054474709,0.03793183681817047,0.0,0.0,0.1,0.5212333958317965,0.5254619833544928,0.13185353822804022,0.2631578947368421,0.4991777981154107,0.3779577290850712,0.4445590783850295,0.07125434957198121,0.42504598937905647,0.3814643749526765,0.33265617985479473,0.08346516887478775,0.1591595199262134,0.0215648527791799,0.036375941689778674,0.003932276412586523,0.17444965962998404,0.0542121043214411,0.015552440586776746,0.0943094687826757,0.31114262919953906,0.16,0.3206385696040868,0.03194106802551437,0.34537860997816505,0.2746091954022988,0.14038314176245212,0.09131535882245892,0.05737704918032778,0.5675675675675675,0.44455907838502956,0.4990998578710991,0.2641509433962265,0.4285714285714286,0.5135135135135135,0.6890735057686554,0.012314134209531737,0.01286880694581152,0.012356239751139132,0.013052327890899041,0.012180272414861706,0.012356239751139132,0.012507050056047625,0.8056517096783563,0.7167155425219941,3.3424260077126327e-07,1.3593100714556946e-05,2.7657349039481667e-07,0.10046394409760008,0.01753894033001063,0.0010458401210085553,0.06114288011532169,0.01695642061285341,0.6468217940087407,0.03796692643420277,0.9344575041021473,0.922437415955712,0.8286654756123488,0.19903199282846362,0.018668210519667723,1.566669793020946e-06,1.2532559201980575e-05,2.781827578319102e-07,0.00374282801250465,0.00021245393222918117,2.394284589031667e-05,0.026752278692196083,0.0023539338861277752,1.649600955163001e-07,1.1503389692303015e-06,3.166623561754265e-08,0.0006256969180608133,1.7694369203939587e-05,2.2107347135105854e-06,0.005894175589948699,0.4666666666666667,0.05185185185185187,0.2686567164179104,0.06349206349206349,0.75,0.9090909090909092,0.4769230769230769,0.921875
bom_wide_2_10_10_5_No1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7319369946703525e-16,0.0,0.02006688963210702,0.4,0.12830908922352455,0.225,0.45000000000000007,0.6000000000000001,0.5711190802646944,0.40369088811995374,0.005881236956934168,0.05263157894736842,0.5724193645048831,0.4744569833758039,0.5589662005113478,0.28362665437890666,0.37552222178012973,0.48172901657842204,0.5118604881090907,0.3119846233656174,0.05589485838020455,0.007453559924999297,0.014176341847560066,0.0026660326784227134,0.050901082079073824,0.022488996931602532,0.0068285463511719,0.16587439239963586,0.05141388174807198,0.03407407407407407,0.06444444444444443,0.012176620252778216,0.060782556750298686,0.055999999999999994,0.03166666666666666,0.16717751957133106,0.2213114754098361,0.5675675675675675,0.558966200511348,0.4753616080039428,0.4150943396226417,0.5714285714285714,0.5878378378378377,0.5253315376855479,0.24246799098611374,0.07193385990799404,0.09996001599360252,0.06189929916073315,0.12016618051900999,0.09996001599360252,0.09171400807772799,4.8470757100238515e-05,0.7322254806125774,2.220067169831891e-07,1.3106670723997226e-05,2.6836271800219076e-07,0.09613475380415067,0.01704900858150893,0.0010348876731455254,0.06468755283689871,0.017027131290972067,0.5944680188679934,0.059348475575933604,0.014324348800607511,0.9676216671441469,0.922740632321711,0.36986788472008136,0.016516429084105617,1.6626661743689674e-06,1.2080502654817339e-05,5.829395684525559e-07,0.0033992136737909097,0.00020702558582710918,2.3193527642782842e-05,0.059095006568834325,0.002295634065459153,1.657404782750471e-07,1.0989280261211583e-06,5.1757796041664115e-08,0.0005703037333324596,1.637320986273107e-05,2.2366895490878752e-06,0.02634295142428657,0.6499999999999999,0.08148148148148149,0.8432835820895522,0.2222222222222222,0.609375,0.3181818181818181,0.8461538461538463,0.3359375
bom_wide_2_10_10_5_No2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7319369946703525e-16,0.0,0.02006688963210702,0.4,0.12830908922352455,0.225,0.45000000000000007,0.6000000000000001,0.5711190802646944,0.40369088811995374,0.005881236956934168,0.05263157894736842,0.5724193645048831,0.4012255794199733,0.5025806121993303,0.16372849486057187,0.4453507340946167,0.41793247113965803,0.4292439556762266,0.18314005013173043,0.047458988658663825,0.00668977476599572,0.012331888440828599,0.0022335296289789828,0.05204584108210081,0.019388224677951024,0.005833333333333333,0.16267855828818997,0.048843187660668384,0.02666666666666667,0.05296296296296295,0.007682147746224213,0.04983074472321786,0.04822222222222221,0.02444444444444444,0.12735041809392428,0.2213114754098361,0.5675675675675675,0.5025806121993304,0.4520594966005591,0.4150943396226417,0.35714285714285726,0.5135135135135135,0.5407589549537687,0.24246799098611374,0.07193385990799404,0.09996001599360252,0.06189929916073315,0.12016618051900999,0.09996001599360252,0.09171400807772799,4.8470757100238515e-05,0.7167155425219941,2.3290163194960195e-07,1.364555392863261e-05,3.01992809951773e-07,0.09966588388032914,0.01709368789190688,0.0010894068248385605,0.0719472853816286,0.01699413297451669,0.5153107867537493,0.0603131263047182,0.005409085456267166,0.8100238578010028,0.871201365708468,0.4424541400825936,0.01725465526294924,1.618668559347863e-06,1.2287566330321986e-05,5.164226379506953e-07,0.003541213613968248,0.0002076962775698096,2.432252114360767e-05,0.05269848484557869,0.001573411330499832,1.5568574042036794e-07,1.0242338601106984e-06,8.283218956903896e-08,0.0005066678851206252,1.6415959673641825e-05,2.2355706113354484e-06,0.07562626849843852,0.43333333333333335,0.48148148148148145,0.5223880597014925,0.5238095238095237,0.453125,0.4696969696969697,0.5076923076923077,0.5
bom_wide_2_10_30_15_No1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7319369946703525e-16,0.0,0.02006688963210702,0.4,0.12830908922352455,0.225,0.45000000000000007,0.6000000000000001,0.5711190802646944,0.40369088811995374,0.005881236956934168,0.2631578947368421,0.3572722632358078,0.5476883873316346,0.42910848197457974,0.23144880979081353,0.3406079656228863,0.354135925700894,0.35580703795812524,0.34011603945474445,0.018067041101048408,0.0024832957719320933,0.004531166659637075,0.0006266440734399417,0.02052607232445808,0.006963080092518505,0.0020940020570022534,0.12943588640963746,0.014360429039978709,0.01494252873563218,0.017867177522349932,0.004439055223331727,0.014898240843735828,0.014643678160919526,0.008601532567049805,0.21870103759910348,0.05737704918032778,0.5675675675675675,0.4291084819745798,0.5065708958106555,0.18867924528301902,0.4285714285714286,0.5382882882882882,0.6980862472847704,0.24246799098611374,0.07193385990799404,0.09996001599360252,0.06189929916073315,0.12016618051900999,0.09996001599360252,0.09171400807772799,4.8470757100238515e-05,0.8342130987292278,2.0979710836719795e-07,1.3239285637754063e-05,2.220101696985775e-07,0.0970331957215513,0.017422876834034335,0.0010426918882535836,0.05042478212238148,0.016932850386813858,0.7190724061829389,0.03273478910264808,1.0,0.9668965652518163,0.855620088925598,0.14986709379822333,0.01639988604012046,1.5727166685094944e-06,1.2227413995198598e-05,5.162754988547384e-07,0.00347982896743918,0.00020634344412248786,2.4508983789734044e-05,0.055523189151771554,0.0016420983187290172,1.7172892354920836e-07,1.1415997819513293e-06,7.423027081988993e-08,0.0005729804111458481,1.8207607383433527e-05,2.357636813902447e-06,0.05697376644018737,0.2666666666666666,0.5037037037037038,0.6343283582089552,0.6428571428571428,0.578125,0.2348484848484849,0.3615384615384616,0.6640625
bom_wide_2_10_30_15_No2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7319369946703525e-16,0.0,0.02006688963210702,0.4,0.12830908922352455,0.225,0.45000000000000007,0.6000000000000001,0.5711190802646944,0.40369088811995374,0.005881236956934168,0.2631578947368421,0.3572722632358078,0.5476883873316346,0.42910848197457974,0.23144880979081353,0.3406079656228863,0.354135925700894,0.35580703795812524,0.34011603945474445,0.018067041101048408,0.0024832957719320933,0.004531166659637075,0.0006266440734399417,0.02052607232445808,0.006963080092518505,0.0020940020570022534,0.12943588640963746,0.014360429039978709,0.01494252873563218,0.017867177522349932,0.004439055223331727,0.014898240843735828,0.014643678160919526,0.008601532567049805,0.21870103759910348,0.05737704918032778,0.5675675675675675,0.4291084819745798,0.5065708958106555,0.18867924528301902,0.4285714285714286,0.5382882882882882,0.6980862472847704,0.24246799098611374,0.07193385990799404,0.09996001599360252,0.06189929916073315,0.12016618051900999,0.09996001599360252,0.09171400807772799,4.8470757100238515e-05,0.8346692733789507,2.0969363710774037e-07,1.3243228329993623e-05,2.2153616232509184e-07,0.09732650456632355,0.01744231857008599,0.0010431729187862326,0.05022242949688796,0.01696113465806132,0.7171900071317684,0.03253104802365348,0.9984917361654162,0.9662708376504916,0.8549453133822558,0.1488974579703975,0.016440101123965312,1.5704806952771293e-06,1.2233609380128916e-05,5.089279980341291e-07,0.003478216936503618,0.00020645385446958281,2.4425503187724124e-05,0.05471152663617808,0.001641293452129946,1.7162138863966534e-07,1.1429800434876346e-06,7.403710554870363e-08,0.0005768672691216595,1.8200122793339087e-05,2.3548637366104895e-06,0.05650982804907717,0.5333333333333332,0.4518518518518518,0.5970149253731343,0.619047619047619,0.3671875,0.5606060606060606,0.41538461538461535,0.3515625
bom_wide_2_11_13_5_No1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,1.0,0.033444816053511704,1.0,0.0,1.0,1.0,1.0,0.0,0.1944579484686435,0.023335230506545245,0.08421052631578949,0.5071742535937096,0.28091684434968023,0.3856707173838241,0.07731423505747156,0.341308000834059,0.3352687769245175,0.3056987651542328,0.1297215392846424,0.08124801553556915,0.009426399733404846,0.01630754847208154,0.002214194067748983,0.07320090490890332,0.024607066873626456,0.006983251572407663,0.11531470884829802,0.0845362863357722,0.04316239316239316,0.08629191321499013,0.011135528389239242,0.084665931440125,0.07448717948717948,0.03974358974358974,0.11873016453097382,0.1645649432534678,0.4178794178794178,0.38567071738382436,0.3739975587827389,0.3105950653120465,0.423076923076923,0.37629937629937626,0.568937132097183,0.07343344131529775,0.02125197334974448,0.029531956142117097,0.018287385909977683,0.03563745099493854,0.029531956142117097,0.027095774617948983,4.64527989809671e-05,0.2876246334310851,1.300998924061869e-07,6.280827916888996e-06,1.9147258189957146e-07,0.042583099452049564,0.008173232471073998,0.0005129341753291778,0.108959291262529,0.009459177005936067,0.2901549405252237,0.03278148165559152,0.003291979718950025,0.4406738485209835,0.5034264247094624,0.43394328632515955,0.007854332764994731,6.961220195351409e-07,5.647093479371012e-06,1.846268645726004e-07,0.0016711485600122982,9.605830091786855e-05,1.1136720837910222e-05,0.03962893599423655,0.0004814977194398292,1.2754059487522874e-07,6.687735304000137e-07,1.0435528874289544e-07,0.00029239611003542245,1.008412987163791e-05,1.5998955980590054e-06,0.17658886406421404,0.5666666666666667,0.014814814814814836,0.7910447761194029,0.08730158730158732,0.90625,0.33333333333333337,0.8923076923076925,0.3125
bom_wide_2_11_13_5_No2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.252898438857508e-16,0.0,0.02006688963210702,0.3375,0.14575602921715025,0.05000000000000002,0.4,0.5750000000000001,0.7524267226433783,0.39215686274509803,0.0049326503509770445,0.08421052631578949,0.40707483297401975,0.3524046434494196,0.36152901812742566,0.1781897251062027,0.2862969004893964,0.26789244760775,0.31245885736063483,0.3176991873636612,0.031195906571057426,0.004828045495852673,0.00815475644279955,0.0015821216138273493,0.03138383499081675,0.012662782640171072,0.0039627755810543635,0.17764165908911142,0.014830927427328455,0.013675213675213673,0.02120315581854043,0.0052227568088278565,0.018955059277639914,0.01615384615384614,0.01004273504273504,0.21791547145248993,0.1645649432534678,0.4178794178794178,0.36152901812742566,0.37633815813338367,0.17997097242380264,0.2582417582417582,0.37629937629937626,0.5853178007631916,0.2764075971247286,0.0821100237247924,0.11410091569204395,0.07065591821621404,0.13713828351825771,0.11410091569204395,0.10468838164377657,4.8580429162670136e-05,0.24242424242424243,1.225404039211116e-07,4.399850228085124e-06,1.9518193755721143e-07,0.026488725967504824,0.005338715392792764,0.00037112920389560026,0.15288335722228247,0.009422356393174692,0.21758440149299565,0.03725256777869327,0.0,0.0,0.45859683126801953,0.6072286393349926,0.004960692951296405,6.768484641341908e-07,4.3906891575375285e-06,4.323773765796747e-07,0.0010606681324525165,7.399517445058554e-05,9.777147381781207e-06,0.13231217147959828,0.0005790339025918346,1.3016091571141165e-07,6.518586349691923e-07,1.3161084410687982e-07,0.00019419079329089417,1.0625873738531475e-05,1.652430261129353e-06,0.24238042785667444,0.5333333333333332,0.2222222222222222,0.8582089552238805,0.32539682539682535,0.671875,0.24242424242424246,0.7846153846153846,0.2578125
